DraftID,playerID,season,round number,round pick,overall_pick,draft_type,team_id,OrganizationID
2316,81027,1969,14,3,182,Draft,1610612760,151
2317,80998,1969,14,4,183,Draft,1610612741,46
2318,81016,1969,14,5,184,Draft,1610612745,445
2319,80969,1969,14,6,185,Draft,1610612737,446
2320,80919,1969,14,7,186,Draft,1610612752,211
2321,76336,1969,14,8,187,Draft,1610612747,80
2322,80988,1969,14,9,188,Draft,1610612764,447
2323,81055,1969,15,1,189,Draft,1610612756,1
2324,81053,1969,15,2,190,Draft,1610612749,149
2325,81035,1969,15,3,191,Draft,1610612760,80
2326,81020,1969,15,4,192,Draft,1610612745,448
2327,80967,1969,15,5,193,Draft,1610612737,175
2328,80986,1969,15,6,194,Draft,1610612764,26
2329,81059,1969,16,1,195,Draft,1610612756,355
2330,81052,1969,16,2,196,Draft,1610612749,46
2331,81029,1969,16,3,197,Draft,1610612760,151
2332,81015,1969,16,4,198,Draft,1610612745,110
2333,80968,1969,16,5,199,Draft,1610612737,449
2334,80985,1969,16,6,200,Draft,1610612764,192
2335,81057,1969,17,1,201,Draft,1610612756,450
2336,81046,1969,17,2,202,Draft,1610612749,46
2337,81032,1969,17,3,203,Draft,1610612760,40
2338,81018,1969,17,4,204,Draft,1610612745,7
2339,80979,1969,17,5,205,Draft,1610612737,234
2340,80984,1969,17,6,206,Draft,1610612764,236
2341,81065,1969,18,1,207,Draft,1610612756,19
2342,81041,1969,18,2,208,Draft,1610612749,338
2343,81021,1969,18,3,209,Draft,1610612745,251
2344,80976,1969,18,4,210,Draft,1610612737,451
2345,80981,1969,18,5,211,Draft,1610612764,175
2346,81056,1969,19,1,212,Draft,1610612756,266
2347,81022,1969,19,2,213,Draft,1610612745,452
2348,77766,1969,19,3,214,Draft,1610612737,219
2349,76984,1969,19,4,215,Draft,1610612764,453
2350,81066,1969,20,1,216,Draft,1610612756,454
2351,80977,1969,20,2,217,Draft,1610612737,441
2352,80991,1969,20,3,218,Draft,1610612764,358
2353,600005,1970,1,1,1,Draft,1610612765,167
2354,78350,1970,1,2,2,Draft,1610612745,137
2355,77459,1970,1,3,3,Draft,1610612737,68
2356,76462,1970,1,4,4,Draft,1610612738,196
2357,77326,1970,1,5,5,Draft,1610612758,199
2358,76055,1970,1,6,6,Draft,1610612760,174
2359,77152,1970,1,7,7,Draft,1610612739,34
2360,77844,1970,1,8,8,Draft,1610612757,173
2361,77147,1970,1,9,9,Draft,1610612764,455
2362,77066,1970,1,10,10,Draft,1610612756,204
2363,76419,1970,1,11,11,Draft,1610612741,199
2364,77000,1970,1,12,12,Draft,1610612755,2
2365,77554,1970,1,13,13,Draft,1610612747,60
2366,78397,1970,1,14,14,Draft,1610612737,101
2367,77080,1970,1,15,15,Draft,1610612746,173
2368,76755,1970,1,16,16,Draft,1610612749,21
2369,77884,1970,1,17,17,Draft,1610612752,26
2370,77669,1970,2,1,18,Draft,1610612745,70
2371,76054,1970,2,2,19,Draft,1610612758,1
2372,76735,1970,2,3,20,Draft,1610612760,102
2373,77641,1970,2,4,21,Draft,1610612738,324
2374,81117,1970,2,5,22,Draft,1610612758,355
2375,76477,1970,2,6,23,Draft,1610612760,12
2376,78460,1970,2,7,24,Draft,1610612746,310
2377,76817,1970,2,8,25,Draft,1610612757,456
2378,78220,1970,2,9,26,Draft,1610612739,7
2379,78298,1970,2,10,27,Draft,1610612756,327
2380,78039,1970,2,11,28,Draft,1610612741,91
2381,81204,1970,2,12,29,Draft,1610612756,124
2382,77257,1970,2,13,30,Draft,1610612747,457
2383,81138,1970,2,14,31,Draft,1610612737,68
2384,81101,1970,2,15,32,Draft,1610612765,20
2385,78648,1970,2,16,33,Draft,1610612749,163
2386,81085,1970,2,17,34,Draft,1610612752,458
2387,77835,1970,3,1,35,Draft,1610612745,128
2388,81087,1970,3,2,36,Draft,1610612744,459
2389,81100,1970,3,3,37,Draft,1610612765,460
2390,78574,1970,3,4,38,Draft,1610612738,196
2391,77091,1970,3,5,39,Draft,1610612758,461
2392,76985,1970,3,6,40,Draft,1610612760,146
2393,81224,1970,3,7,41,Draft,1610612739,455
2394,81239,1970,3,8,42,Draft,1610612757,95
2395,80981,1970,3,9,43,Draft,1610612746,175
2396,81207,1970,3,10,44,Draft,1610612756,90
2397,81162,1970,3,11,45,Draft,1610612741,310
2398,76078,1970,3,12,46,Draft,1610612755,8
2399,81096,1970,3,13,47,Draft,1610612765,257
2400,81211,1970,3,14,48,Draft,1610612756,82
2401,81149,1970,3,15,49,Draft,1610612764,106
2402,78597,1970,3,16,50,Draft,1610612749,365
2403,81084,1970,3,17,51,Draft,1610612752,107
2404,81176,1970,4,1,52,Draft,1610612745,7
2405,77748,1970,4,2,53,Draft,1610612744,8
2406,78269,1970,4,3,54,Draft,1610612764,294
2407,81077,1970,4,4,55,Draft,1610612738,421
2408,81119,1970,4,5,56,Draft,1610612758,125
2409,81160,1970,4,6,57,Draft,1610612741,280
2410,81215,1970,4,7,58,Draft,1610612746,455
2411,81247,1970,4,8,59,Draft,1610612757,85
2412,81230,1970,4,9,60,Draft,1610612739,34
2413,81206,1970,4,10,61,Draft,1610612756,159
2414,81168,1970,4,11,62,Draft,1610612741,376
2415,81129,1970,4,12,63,Draft,1610612755,280
2416,77591,1970,4,13,64,Draft,1610612747,19
2417,81137,1970,4,14,65,Draft,1610612737,339
2418,81150,1970,4,15,66,Draft,1610612764,462
2419,81193,1970,4,16,67,Draft,1610612749,463
2420,81081,1970,4,17,68,Draft,1610612752,219
2421,81177,1970,5,1,69,Draft,1610612745,464
2422,76731,1970,5,2,70,Draft,1610612744,102
2423,81097,1970,5,3,71,Draft,1610612765,359
2424,81072,1970,5,4,72,Draft,1610612738,465
2425,81128,1970,5,5,73,Draft,1610612758,466
2426,81187,1970,5,6,74,Draft,1610612760,79
2427,81227,1970,5,7,75,Draft,1610612739,408
2428,77288,1970,5,8,76,Draft,1610612757,249
2429,81214,1970,5,9,77,Draft,1610612746,361
2430,81201,1970,5,10,78,Draft,1610612756,90
2431,77149,1970,5,11,79,Draft,1610612741,364
2432,81135,1970,5,12,80,Draft,1610612755,165
2433,81105,1970,5,13,81,Draft,1610612747,31
2434,77963,1970,5,14,82,Draft,1610612737,258
2435,78641,1970,5,15,83,Draft,1610612764,107
2436,80957,1970,5,16,84,Draft,1610612749,54
2437,81082,1970,5,17,85,Draft,1610612752,467
2438,81179,1970,6,1,86,Draft,1610612745,306
2439,76118,1970,6,2,87,Draft,1610612744,21
2440,81091,1970,6,3,88,Draft,1610612765,20
2441,81076,1970,6,4,89,Draft,1610612738,324
2442,81116,1970,6,5,90,Draft,1610612758,112
2443,81191,1970,6,6,91,Draft,1610612760,359
2444,81213,1970,6,7,92,Draft,1610612746,13
2445,81243,1970,6,8,93,Draft,1610612757,206
2446,76440,1970,6,9,94,Draft,1610612739,62
2447,78321,1970,6,10,95,Draft,1610612756,89
2448,81165,1970,6,11,96,Draft,1610612741,296
2449,81134,1970,6,12,97,Draft,1610612755,40
2450,81106,1970,6,13,98,Draft,1610612747,355
2451,81141,1970,6,14,99,Draft,1610612737,468
2452,81151,1970,6,15,100,Draft,1610612764,455
2453,81198,1970,6,16,101,Draft,1610612749,211
2454,81083,1970,6,17,102,Draft,1610612752,28
2455,77817,1970,7,1,103,Draft,1610612745,124
2456,81086,1970,7,2,104,Draft,1610612744,300
2457,81094,1970,7,3,105,Draft,1610612765,469
2458,78097,1970,7,4,106,Draft,1610612738,76
2459,81115,1970,7,5,107,Draft,1610612758,266
2460,81189,1970,7,6,108,Draft,1610612760,102
2461,81220,1970,7,7,109,Draft,1610612739,455
2462,76674,1970,7,8,110,Draft,1610612757,31
2463,81216,1970,7,9,111,Draft,1610612746,177
2464,81205,1970,7,10,112,Draft,1610612756,60
2465,81167,1970,7,11,113,Draft,1610612741,223
2466,81132,1970,7,12,114,Draft,1610612755,340
2467,81114,1970,7,13,115,Draft,1610612747,79
2468,81143,1970,7,14,116,Draft,1610612737,310
2469,81154,1970,7,15,117,Draft,1610612764,211
2470,81195,1970,7,16,118,Draft,1610612749,133
2471,81080,1970,7,17,119,Draft,1610612752,470
2472,76012,1970,8,1,120,Draft,1610612745,18
2473,81088,1970,8,2,121,Draft,1610612744,89
2474,77097,1970,8,3,122,Draft,1610612765,25
2475,81073,1970,8,4,123,Draft,1610612738,81
2476,81125,1970,8,5,124,Draft,1610612758,440
2477,81185,1970,8,6,125,Draft,1610612760,38
2478,81219,1970,8,7,126,Draft,1610612746,14
2479,81237,1970,8,8,127,Draft,1610612757,150
2480,81225,1970,8,9,128,Draft,1610612739,125
2481,77812,1970,8,10,129,Draft,1610612756,101
2482,81159,1970,8,11,130,Draft,1610612741,25
2483,81131,1970,8,12,131,Draft,1610612755,168
2484,81107,1970,8,13,132,Draft,1610612747,3
2485,78508,1970,8,14,133,Draft,1610612737,159
2486,81147,1970,8,15,134,Draft,1610612764,98
2487,81196,1970,8,16,135,Draft,1610612749,18
2488,76715,1970,8,17,136,Draft,1610612752,376
2489,81178,1970,9,1,137,Draft,1610612745,206
2490,81089,1970,9,2,138,Draft,1610612744,471
2491,81102,1970,9,3,139,Draft,1610612765,138
2492,81074,1970,9,4,140,Draft,1610612738,223
2493,81124,1970,9,5,141,Draft,1610612758,254
2494,81192,1970,9,6,142,Draft,1610612760,97
2495,81223,1970,9,7,143,Draft,1610612739,156
2496,81242,1970,9,8,144,Draft,1610612757,10
2497,81212,1970,9,9,145,Draft,1610612746,472
2498,81199,1970,9,10,146,Draft,1610612756,56
2499,81164,1970,9,11,147,Draft,1610612741,310
2500,81130,1970,9,12,148,Draft,1610612755,47
2501,81108,1970,9,13,149,Draft,1610612747,103
2502,81139,1970,9,14,150,Draft,1610612737,473
2503,81148,1970,9,15,151,Draft,1610612764,102
2504,81194,1970,9,16,152,Draft,1610612749,287
2505,81078,1970,9,17,153,Draft,1610612752,65
2506,81172,1970,10,1,154,Draft,1610612745,79
2507,76567,1970,10,2,155,Draft,1610612744,110
2508,81092,1970,10,3,156,Draft,1610612765,471
2509,81075,1970,10,4,157,Draft,1610612738,355
2510,81123,1970,10,5,158,Draft,1610612758,66
2511,81186,1970,10,6,159,Draft,1610612760,474
2512,81217,1970,10,7,160,Draft,1610612746,364
2513,81246,1970,10,8,161,Draft,1610612757,328
2514,81222,1970,10,9,162,Draft,1610612739,62
2515,81208,1970,10,10,163,Draft,1610612756,106
2516,81156,1970,10,11,164,Draft,1610612741,39
2517,81133,1970,10,12,165,Draft,1610612755,185
2518,81109,1970,10,13,166,Draft,1610612747,475
2519,81142,1970,10,14,167,Draft,1610612737,476
2520,81144,1970,10,15,168,Draft,1610612764,204
2521,81197,1970,10,16,169,Draft,1610612749,33
2522,81079,1970,10,17,170,Draft,1610612752,220
2523,81169,1970,11,1,171,Draft,1610612745,477
2524,81090,1970,11,2,172,Draft,1610612765,82
2525,81121,1970,11,3,173,Draft,1610612758,478
2526,81190,1970,11,4,174,Draft,1610612760,148
2527,81226,1970,11,5,175,Draft,1610612739,261
2528,81245,1970,11,6,176,Draft,1610612757,85
2529,81218,1970,11,7,177,Draft,1610612746,293
2530,81209,1970,11,8,178,Draft,1610612756,409
2531,81163,1970,11,9,179,Draft,1610612741,91
2532,81136,1970,11,10,180,Draft,1610612755,479
2533,81103,1970,11,11,181,Draft,1610612747,243
2534,81140,1970,11,12,182,Draft,1610612737,476
2535,81145,1970,11,13,183,Draft,1610612764,16
2536,81171,1970,12,1,184,Draft,1610612745,126
2537,81099,1970,12,2,185,Draft,1610612765,174
2538,81127,1970,12,3,186,Draft,1610612758,345
2539,81184,1970,12,4,187,Draft,1610612760,227
2540,81235,1970,12,5,188,Draft,1610612757,420
2541,81228,1970,12,6,189,Draft,1610612739,16
2542,81203,1970,12,7,190,Draft,1610612756,89
2543,81158,1970,12,8,191,Draft,1610612741,431
2544,81112,1970,12,9,192,Draft,1610612747,442
2545,81034,1970,12,10,193,Draft,1610612764,34
2546,81180,1970,13,1,194,Draft,1610612745,480
2547,81095,1970,13,2,195,Draft,1610612765,22
2548,81120,1970,13,3,196,Draft,1610612758,425
2549,81188,1970,13,4,197,Draft,1610612760,304
2550,81233,1970,13,5,198,Draft,1610612739,408
2551,81236,1970,13,6,199,Draft,1610612757,471
2552,81202,1970,13,7,200,Draft,1610612756,299
2553,81157,1970,13,8,201,Draft,1610612741,176
2554,81104,1970,13,9,202,Draft,1610612747,38
2555,81146,1970,13,10,203,Draft,1610612764,454
2556,81181,1970,14,1,204,Draft,1610612745,481
2557,78200,1970,14,2,205,Draft,1610612765,482
2558,81122,1970,14,3,206,Draft,1610612758,483
2559,81183,1970,14,4,207,Draft,1610612760,484
2560,81244,1970,14,5,208,Draft,1610612757,327
2561,81229,1970,14,6,209,Draft,1610612739,111
2562,81200,1970,14,7,210,Draft,1610612756,34
2563,81161,1970,14,8,211,Draft,1610612741,485
2564,80953,1970,14,9,212,Draft,1610612747,204
2565,81155,1970,14,10,213,Draft,1610612764,454
2566,81170,1970,15,1,214,Draft,1610612745,38
2567,81093,1970,15,2,215,Draft,1610612765,35
2568,81126,1970,15,3,216,Draft,1610612758,197
2569,81232,1970,15,4,217,Draft,1610612739,107
2570,81240,1970,15,5,218,Draft,1610612757,220
2571,81210,1970,15,6,219,Draft,1610612756,400
2572,81166,1970,15,7,220,Draft,1610612741,486
2573,81110,1970,15,8,221,Draft,1610612747,210
2574,81153,1970,15,9,222,Draft,1610612764,317
2575,81182,1970,16,1,223,Draft,1610612745,261
2576,81098,1970,16,2,224,Draft,1610612765,459
2577,81118,1970,16,3,225,Draft,1610612758,83
2578,81248,1970,16,4,226,Draft,1610612757,487
2579,81234,1970,16,5,227,Draft,1610612739,460
2580,81113,1970,16,6,228,Draft,1610612747,456
2581,81152,1970,16,7,229,Draft,1610612764,454
2582,81174,1970,17,1,230,Draft,1610612745,488
2583,83629,1970,17,2,231,Draft,1610612739,489
2584,81111,1970,17,3,232,Draft,1610612747,113
2585,81031,1970,17,4,233,Draft,1610612764,21
2586,81173,1970,18,1,234,Draft,1610612745,445
2587,81238,1970,18,2,235,Draft,1610612757,67
2588,81221,1970,18,3,236,Draft,1610612739,250
2589,81175,1970,19,1,237,Draft,1610612745,118
2590,81231,1970,19,2,238,Draft,1610612739,490
2591,81241,1970,19,3,239,Draft,1610612757,460
2592,76348,1971,1,1,1,Draft,1610612739,37
2593,78520,1971,1,2,2,Draft,1610612757,101
2594,78188,1971,1,3,3,Draft,1610612746,266
2595,76622,1971,1,4,4,Draft,1610612758,149
2596,78366,1971,1,5,5,Draft,1610612737,359
2597,76272,1971,1,6,6,Draft,1610612760,34
2598,77570,1971,1,7,7,Draft,1610612745,190
2599,77028,1971,1,8,8,Draft,1610612744,110
2600,77413,1971,1,9,9,Draft,1610612764,10
2601,76825,1971,1,10,10,Draft,1610612738,65
2602,78028,1971,1,11,11,Draft,1610612765,101
2603,81307,1971,1,12,12,Draft,1610612755,218
2604,76402,1971,1,13,13,Draft,1610612747,7
2605,78000,1971,1,14,14,Draft,1610612756,181
2606,77540,1971,1,15,15,Draft,1610612741,459
2607,77578,1971,1,16,16,Draft,1610612752,89
2608,81370,1971,1,17,17,Draft,1610612749,37
2609,77812,1971,2,1,18,Draft,1610612739,101
2610,77029,1971,2,2,19,Draft,1610612746,250
2611,81338,1971,2,3,20,Draft,1610612741,401
2612,77580,1971,2,4,21,Draft,1610612758,301
2613,77510,1971,2,5,22,Draft,1610612737,281
2614,77523,1971,2,6,23,Draft,1610612760,65
2615,77710,1971,2,7,24,Draft,1610612745,23
2616,78631,1971,2,8,25,Draft,1610612757,88
2617,81402,1971,2,9,26,Draft,1610612746,491
2618,81422,1971,2,10,27,Draft,1610612757,177
2619,81255,1971,2,11,28,Draft,1610612738,65
2620,78580,1971,2,12,29,Draft,1610612765,492
2621,76981,1971,2,13,30,Draft,1610612746,225
2622,81086,1971,2,14,31,Draft,1610612758,300
2623,77875,1971,2,15,32,Draft,1610612741,168
2624,81309,1971,2,16,33,Draft,1610612755,126
2625,81264,1971,2,17,34,Draft,1610612752,280
2626,81413,1971,2,18,35,Draft,1610612739,204
2627,81412,1971,3,1,36,Draft,1610612739,357
2628,78245,1971,3,2,37,Draft,1610612757,25
2629,81299,1971,3,3,38,Draft,1610612758,33
2630,76923,1971,3,4,39,Draft,1610612737,107
2631,77917,1971,3,5,40,Draft,1610612741,146
2632,77957,1971,3,6,41,Draft,1610612739,63
2633,78207,1971,3,7,42,Draft,1610612757,72
2634,77965,1971,3,8,43,Draft,1610612764,186
2635,77998,1971,3,9,44,Draft,1610612738,41
2636,77978,1971,3,10,45,Draft,1610612765,200
2637,78606,1971,3,11,46,Draft,1610612755,6
2638,76771,1971,3,12,47,Draft,1610612741,328
2639,77350,1971,3,13,48,Draft,1610612756,80
2640,76807,1971,3,14,49,Draft,1610612741,1
2641,77494,1971,3,15,50,Draft,1610612752,442
2642,81365,1971,3,16,51,Draft,1610612749,89
2643,81410,1971,4,1,52,Draft,1610612739,286
2644,81398,1971,4,2,53,Draft,1610612746,243
2645,81421,1971,4,3,54,Draft,1610612757,149
2646,76367,1971,4,4,55,Draft,1610612758,37
2647,81317,1971,4,5,56,Draft,1610612737,16
2648,81358,1971,4,6,57,Draft,1610612760,324
2649,77786,1971,4,7,58,Draft,1610612745,181
2650,81269,1971,4,8,59,Draft,1610612744,167
2651,81319,1971,4,9,60,Draft,1610612764,220
2652,76558,1971,4,10,61,Draft,1610612738,49
2653,81277,1971,4,11,62,Draft,1610612765,163
2654,81304,1971,4,12,63,Draft,1610612755,440
2655,76286,1971,4,13,64,Draft,1610612747,41
2656,81390,1971,4,14,65,Draft,1610612756,36
2657,81335,1971,4,15,66,Draft,1610612741,44
2658,81263,1971,4,16,67,Draft,1610612752,192
2659,81376,1971,4,17,68,Draft,1610612749,111
2660,81414,1971,5,1,69,Draft,1610612739,219
2661,81397,1971,5,2,70,Draft,1610612746,163
2662,81418,1971,5,3,71,Draft,1610612757,97
2663,81296,1971,5,4,72,Draft,1610612758,461
2664,81297,1971,5,5,73,Draft,1610612758,278
2665,81364,1971,5,6,74,Draft,1610612760,199
2666,81342,1971,5,7,75,Draft,1610612745,198
2667,76029,1971,5,8,76,Draft,1610612744,380
2668,81324,1971,5,9,77,Draft,1610612764,81
2669,81349,1971,5,10,78,Draft,1610612745,324
2670,81288,1971,5,11,79,Draft,1610612765,493
2671,81303,1971,5,12,80,Draft,1610612755,494
2672,81292,1971,5,13,81,Draft,1610612747,76
2673,81383,1971,5,14,82,Draft,1610612756,23
2674,81340,1971,5,15,83,Draft,1610612741,3
2675,81386,1971,5,16,84,Draft,1610612756,93
2676,77699,1971,5,17,85,Draft,1610612749,163
2677,81408,1971,6,1,86,Draft,1610612739,177
2678,81401,1971,6,2,87,Draft,1610612746,495
2679,81420,1971,6,3,88,Draft,1610612757,151
2680,77534,1971,6,4,89,Draft,1610612758,293
2681,81311,1971,6,5,90,Draft,1610612737,73
2682,81362,1971,6,6,91,Draft,1610612760,496
2683,81352,1971,6,7,92,Draft,1610612745,92
2684,77133,1971,6,8,93,Draft,1610612744,63
2685,81328,1971,6,9,94,Draft,1610612764,258
2686,81256,1971,6,10,95,Draft,1610612738,165
2687,81284,1971,6,11,96,Draft,1610612765,292
2688,77185,1971,6,12,97,Draft,1610612755,497
2689,81290,1971,6,13,98,Draft,1610612747,302
2690,81384,1971,6,14,99,Draft,1610612756,266
2691,81333,1971,6,15,100,Draft,1610612741,81
2692,81262,1971,6,16,101,Draft,1610612752,88
2693,81371,1971,6,17,102,Draft,1610612749,464
2694,81407,1971,7,1,103,Draft,1610612739,107
2695,78200,1971,7,2,104,Draft,1610612746,482
2696,81423,1971,7,3,105,Draft,1610612757,42
2697,81298,1971,7,4,106,Draft,1610612758,19
2698,81313,1971,7,5,107,Draft,1610612737,493
2699,81359,1971,7,6,108,Draft,1610612760,265
2700,81344,1971,7,7,109,Draft,1610612745,19
2701,81271,1971,7,8,110,Draft,1610612744,206
2702,81323,1971,7,9,111,Draft,1610612764,118
2703,81257,1971,7,10,112,Draft,1610612738,196
2704,81283,1971,7,11,113,Draft,1610612765,91
2705,81302,1971,7,12,114,Draft,1610612755,399
2706,81293,1971,7,13,115,Draft,1610612747,158
2707,81379,1971,7,14,116,Draft,1610612756,498
2708,600014,1971,7,15,117,Draft,1610612741,324
2709,81258,1971,7,16,118,Draft,1610612752,472
2710,81374,1971,7,17,119,Draft,1610612749,46
2711,76519,1971,8,1,120,Draft,1610612739,293
2712,81395,1971,8,2,121,Draft,1610612746,90
2713,81426,1971,8,3,122,Draft,1610612757,69
2714,81295,1971,8,4,123,Draft,1610612758,243
2715,81316,1971,8,5,124,Draft,1610612737,265
2716,77416,1971,8,6,125,Draft,1610612760,435
2717,81346,1971,8,7,126,Draft,1610612745,49
2718,81270,1971,8,8,127,Draft,1610612744,221
2719,81322,1971,8,9,128,Draft,1610612764,310
2720,81254,1971,8,10,129,Draft,1610612738,181
2721,81282,1971,8,11,130,Draft,1610612765,70
2722,78629,1971,8,12,131,Draft,1610612755,102
2723,81289,1971,8,13,132,Draft,1610612747,499
2724,81382,1971,8,14,133,Draft,1610612756,196
2725,81337,1971,8,15,134,Draft,1610612741,2
2726,81260,1971,8,16,135,Draft,1610612752,376
2727,81377,1971,8,17,136,Draft,1610612749,105
2728,81417,1971,9,1,137,Draft,1610612739,85
2729,81400,1971,9,2,138,Draft,1610612746,71
2730,77243,1971,9,3,139,Draft,1610612757,150
2731,81310,1971,9,4,140,Draft,1610612737,324
2732,81360,1971,9,5,141,Draft,1610612760,10
2733,81347,1971,9,6,142,Draft,1610612745,29
2734,81272,1971,9,7,143,Draft,1610612744,168
2735,81325,1971,9,8,144,Draft,1610612764,97
2736,81253,1971,9,9,145,Draft,1610612738,416
2737,81273,1971,9,10,146,Draft,1610612765,500
2738,81306,1971,9,11,147,Draft,1610612755,121
2739,81291,1971,9,12,148,Draft,1610612747,501
2740,81385,1971,9,13,149,Draft,1610612756,40
2741,76575,1971,9,14,150,Draft,1610612741,403
2742,81265,1971,9,15,151,Draft,1610612752,502
2743,81368,1971,9,16,152,Draft,1610612749,26
2744,81415,1971,10,1,153,Draft,1610612739,118
2745,81403,1971,10,2,154,Draft,1610612746,94
2746,81425,1971,10,3,155,Draft,1610612757,67
2747,81315,1971,10,4,156,Draft,1610612737,503
2748,81361,1971,10,5,157,Draft,1610612760,435
2749,81350,1971,10,6,158,Draft,1610612745,327
2750,81268,1971,10,7,159,Draft,1610612744,10
2751,81327,1971,10,8,160,Draft,1610612764,121
2752,81252,1971,10,9,161,Draft,1610612738,22
2753,81275,1971,10,10,162,Draft,1610612765,311
2754,81301,1971,10,11,163,Draft,1610612755,25
2755,81294,1971,10,12,164,Draft,1610612747,504
2756,81389,1971,10,13,165,Draft,1610612756,299
2757,81341,1971,10,14,166,Draft,1610612741,336
2758,81267,1971,10,15,167,Draft,1610612752,376
2759,81366,1971,10,16,168,Draft,1610612749,137
2760,81159,1971,11,1,169,Draft,1610612739,25
2761,81404,1971,11,2,170,Draft,1610612746,121
2762,81419,1971,11,3,171,Draft,1610612757,298
2763,81318,1971,11,4,172,Draft,1610612737,407
2764,81363,1971,11,5,173,Draft,1610612760,65
2765,81353,1971,11,6,174,Draft,1610612745,379
2766,81329,1971,11,7,175,Draft,1610612764,492
2767,81249,1971,11,8,176,Draft,1610612738,505
2768,81286,1971,11,9,177,Draft,1610612765,49
2769,81308,1971,11,10,178,Draft,1610612755,80
2770,81387,1971,11,11,179,Draft,1610612756,335
2771,81007,1971,11,12,180,Draft,1610612741,158
2772,81259,1971,11,13,181,Draft,1610612752,83
2773,81367,1971,11,14,182,Draft,1610612749,58
2774,81213,1971,12,1,183,Draft,1610612739,13
2775,81405,1971,12,2,184,Draft,1610612746,506
2776,81424,1971,12,3,185,Draft,1610612757,507
2777,81314,1971,12,4,186,Draft,1610612737,508
2778,81356,1971,12,5,187,Draft,1610612745,80
2779,81320,1971,12,6,188,Draft,1610612764,129
2780,81251,1971,12,7,189,Draft,1610612738,509
2781,81279,1971,12,8,190,Draft,1610612765,107
2782,81305,1971,12,9,191,Draft,1610612755,90
2783,81388,1971,12,10,192,Draft,1610612756,407
2784,81336,1971,12,11,193,Draft,1610612741,431
2785,81261,1971,12,12,194,Draft,1610612752,79
2786,81373,1971,12,13,195,Draft,1610612749,283
2787,81411,1971,13,1,196,Draft,1610612739,107
2788,81399,1971,13,2,197,Draft,1610612746,510
2789,81312,1971,13,3,198,Draft,1610612737,469
2790,81348,1971,13,4,199,Draft,1610612745,62
2791,81321,1971,13,5,200,Draft,1610612764,206
2792,81250,1971,13,6,201,Draft,1610612738,126
2793,81285,1971,13,7,202,Draft,1610612765,56
2794,81300,1971,13,8,203,Draft,1610612755,127
2795,81381,1971,13,9,204,Draft,1610612756,281
2796,81334,1971,13,10,205,Draft,1610612741,20
2797,81212,1971,13,11,206,Draft,1610612752,472
2798,81375,1971,13,12,207,Draft,1610612749,41
2799,81409,1971,14,1,208,Draft,1610612739,62
2800,81394,1971,14,2,209,Draft,1610612746,463
2801,81354,1971,14,3,210,Draft,1610612745,71
2802,81330,1971,14,4,211,Draft,1610612764,421
2803,81276,1971,14,5,212,Draft,1610612765,511
2804,81378,1971,14,6,213,Draft,1610612756,101
2805,81332,1971,14,7,214,Draft,1610612741,278
2806,81266,1971,14,8,215,Draft,1610612752,512
2807,81369,1971,14,9,216,Draft,1610612749,206
2808,81406,1971,15,1,217,Draft,1610612739,115
2809,81391,1971,15,2,218,Draft,1610612746,130
2810,81343,1971,15,3,219,Draft,1610612745,298
2811,81326,1971,15,4,220,Draft,1610612764,421
2812,81278,1971,15,5,221,Draft,1610612765,407
2813,81380,1971,15,6,222,Draft,1610612756,513
2814,81339,1971,15,7,223,Draft,1610612741,227
2815,81372,1971,15,8,224,Draft,1610612749,305
2816,81416,1971,16,1,225,Draft,1610612739,514
2817,81392,1971,16,2,226,Draft,1610612746,195
2818,81345,1971,16,3,227,Draft,1610612745,10
2819,81287,1971,16,4,228,Draft,1610612765,225
2820,81331,1971,16,5,229,Draft,1610612741,278
2821,81393,1971,17,1,230,Draft,1610612746,68
2822,81357,1971,17,2,231,Draft,1610612745,103
2823,81281,1971,17,3,232,Draft,1610612765,225
2824,81396,1971,18,1,233,Draft,1610612746,20
2825,81351,1971,18,2,234,Draft,1610612745,515
2826,81274,1971,18,3,235,Draft,1610612765,395
2827,81355,1971,19,1,236,Draft,1610612745,170
2828,81280,1971,19,2,237,Draft,1610612765,516
2829,77475,1972,1,1,1,Draft,1610612757,125
2830,77498,1972,1,2,2,Draft,1610612746,76
2831,76521,1972,1,3,3,Draft,1610612739,16
2832,76330,1972,1,4,4,Draft,1610612756,6
2833,76222,1972,1,5,5,Draft,1610612755,21
2834,77365,1972,1,6,6,Draft,1610612749,58
2835,78239,1972,1,7,7,Draft,1610612760,41
2836,77960,1972,1,8,8,Draft,1610612752,181
2837,77688,1972,1,9,9,Draft,1610612765,299
2838,78500,1972,1,10,10,Draft,1610612738,80
2839,78157,1972,1,11,11,Draft,1610612741,198
2840,76681,1972,1,12,12,Draft,1610612749,415
2841,76853,1972,1,13,13,Draft,1610612747,266
2842,76533,1972,2,1,14,Draft,1610612757,401
2843,76746,1972,2,2,15,Draft,1610612746,324
2844,77883,1972,2,3,16,Draft,1610612747,54
2845,76733,1972,2,4,17,Draft,1610612765,168
2846,78622,1972,2,5,18,Draft,1610612760,62
2847,78144,1972,2,6,19,Draft,1610612758,266
2848,76806,1972,2,7,20,Draft,1610612745,294
2849,76226,1972,2,8,21,Draft,1610612737,218
2850,78267,1972,2,9,22,Draft,1610612747,106
2851,78296,1972,2,10,23,Draft,1610612760,173
